date,state,vehicle_class,manufacturer,registrations
2023-02-01,Uttar Pradesh,2W,Hero,25358
2023-02-01,Gujarat,2W,Hero,22540
2023-02-01,Tamil Nadu,2W,Hero,22540
2023-02-01,Karnataka,2W,Hero,21131
2023-02-01,Delhi,2W,Hero,21131
2023-02-01,Maharashtra,2W,Honda,25315
2023-02-01,Uttar Pradesh,2W,Honda,22783
2023-02-01,Gujarat,2W,Honda,20252
2023-02-01,Tamil Nadu,2W,Honda,20252
2023-02-01,Karnataka,2W,Honda,18986
2023-02-01,Delhi,2W,Honda,18986
2023-02-01,Maharashtra,2W,TVS,18650
2023-02-01,Uttar Pradesh,2W,TVS,16785
2023-02-01,Gujarat,2W,TVS,14920
2023-02-01,Tamil Nadu,2W,TVS,14920
2023-02-01,Karnataka,2W,TVS,13987
2023-02-01,Delhi,2W,TVS,13987
2023-02-01,Maharashtra,2W,Bajaj,13039
2023-02-01,Uttar Pradesh,2W,Bajaj,11735
2023-02-01,Gujarat,2W,Bajaj,10431
2023-02-01,Tamil Nadu,2W,Bajaj,10431
2023-02-01,Karnataka,2W,Bajaj,9779
2023-02-01,Delhi,2W,Bajaj,9779
2023-02-01,Maharashtra,3W,Mahindra,1732
2023-02-01,Uttar Pradesh,3W,Mahindra,1559
2023-02-01,Gujarat,3W,Mahindra,1386
2023-02-01,Tamil Nadu,3W,Mahindra,1386
2023-02-01,Karnataka,3W,Mahindra,1299
2023-02-01,Delhi,3W,Mahindra,1299
2023-02-01,Maharashtra,3W,Bajaj,2591
2023-02-01,Uttar Pradesh,3W,Bajaj,2332
2023-02-01,Gujarat,3W,Bajaj,2073
2023-02-01,Tamil Nadu,3W,Bajaj,2073
2023-02-01,Karnataka,3W,Bajaj,1943
2023-02-01,Delhi,3W,Bajaj,1943
2023-02-01,Maharashtra,3W,Tata,1030
2023-02-01,Uttar Pradesh,3W,Tata,927
2023-02-01,Gujarat,3W,Tata,824
2023-02-01,Tamil Nadu,3W,Tata,824
2023-02-01,Karnataka,3W,Tata,772
2023-02-01,Delhi,3W,Tata,772
2023-02-01,Maharashtra,4W,Maruti,22519
2023-02-01,Uttar Pradesh,4W,Maruti,20267
2023-02-01,Gujarat,4W,Maruti,18015
2023-02-01,Tamil Nadu,4W,Maruti,18015
2023-02-01,Karnataka,4W,Maruti,16889
2023-02-01,Delhi,4W,Maruti,16889
2023-02-01,Maharashtra,4W,Hyundai,12349
2023-02-01,Uttar Pradesh,4W,Hyundai,11114
2023-02-01,Gujarat,4W,Hyundai,9879
2023-02-01,Tamil Nadu,4W,Hyundai,9879
2023-02-01,Karnataka,4W,Hyundai,9262
2023-02-01,Delhi,4W,Hyundai,9262
2023-02-01,Maharashtra,4W,Tata,11124
2023-02-01,Uttar Pradesh,4W,Tata,10012
2023-02-01,Gujarat,4W,Tata,8899
2023-02-01,Tamil Nadu,4W,Tata,8899
2023-02-01,Karnataka,4W,Tata,8343
2023-02-01,Delhi,4W,Tata,8343
2023-02-01,Maharashtra,4W,Kia,5048
2023-02-01,Uttar Pradesh,4W,Kia,4543
2023-02-01,Gujarat,4W,Kia,4038
2023-02-01,Tamil Nadu,4W,Kia,4038
2023-02-01,Karnataka,4W,Kia,3786
2023-02-01,Delhi,4W,Kia,3786
2023-02-01,Maharashtra,4W,MG,1495
2023-02-01,Uttar Pradesh,4W,MG,1345
2023-02-01,Gujarat,4W,MG,1196
2023-02-01,Tamil Nadu,4W,MG,1196
2023-02-01,Karnataka,4W,MG,1121
2023-02-01,Delhi,4W,MG,1121
2023-03-01,Maharashtra,2W,Hero,28798
2023-03-01,Uttar Pradesh,2W,Hero,25918
2023-03-01,Gujarat,2W,Hero,23038
2023-03-01,Tamil Nadu,2W,Hero,23038
2023-03-01,Karnataka,2W,Hero,21598
2023-03-01,Delhi,2W,Hero,21598
2023-03-01,Maharashtra,2W,Honda,23239
2023-03-01,Uttar Pradesh,2W,Honda,20915
2023-03-01,Gujarat,2W,Honda,18591
2023-03-01,Tamil Nadu,2W,Honda,18591
2023-03-01,Karnataka,2W,Honda,17429
2023-03-01,Delhi,2W,Honda,17429
2023-03-01,Maharashtra,2W,TVS,16813
2023-03-01,Uttar Pradesh,2W,TVS,15132
2023-03-01,Gujarat,2W,TVS,13450
2023-03-01,Tamil Nadu,2W,TVS,13450
2023-03-01,Karnataka,2W,TVS,12610
2023-03-01,Delhi,2W,TVS,12610
2023-03-01,Maharashtra,2W,Bajaj,14058
2023-03-01,Uttar Pradesh,2W,Bajaj,12653
2023-03-01,Gujarat,2W,Bajaj,11247
2023-03-01,Tamil Nadu,2W,Bajaj,11247
2023-03-01,Karnataka,2W,Bajaj,10544
2023-03-01,Delhi,2W,Bajaj,10544
2023-03-01,Maharashtra,3W,Mahindra,1601
2023-03-01,Uttar Pradesh,3W,Mahindra,1441
2023-03-01,Gujarat,3W,Mahindra,1280
2023-03-01,Tamil Nadu,3W,Mahindra,1280
2023-03-01,Karnataka,3W,Mahindra,1200
2023-03-01,Delhi,3W,Mahindra,1200
2023-03-01,Maharashtra,3W,Bajaj,2557
2023-03-01,Uttar Pradesh,3W,Bajaj,2301
2023-03-01,Gujarat,3W,Bajaj,2045
2023-03-01,Tamil Nadu,3W,Bajaj,2045
2023-03-01,Karnataka,3W,Bajaj,1918
2023-03-01,Delhi,3W,Bajaj,1918
2023-03-01,Maharashtra,3W,Tata,1013
2023-03-01,Uttar Pradesh,3W,Tata,912
2023-03-01,Gujarat,3W,Tata,810
2023-03-01,Tamil Nadu,3W,Tata,810
2023-03-01,Karnataka,3W,Tata,760
2023-03-01,Delhi,3W,Tata,760
2023-03-01,Maharashtra,4W,Maruti,22719
2023-03-01,Uttar Pradesh,4W,Maruti,20447
2023-03-01,Gujarat,4W,Maruti,18175
2023-03-01,Tamil Nadu,4W,Maruti,18175
2023-03-01,Karnataka,4W,Maruti,17039
2023-03-01,Delhi,4W,Maruti,17039
2023-03-01,Maharashtra,4W,Hyundai,13129
2023-03-01,Uttar Pradesh,4W,Hyundai,11816
2023-03-01,Gujarat,4W,Hyundai,10504
2023-03-01,Tamil Nadu,4W,Hyundai,10504
2023-03-01,Karnataka,4W,Hyundai,9847
2023-03-01,Delhi,4W,Hyundai,9847
2023-03-01,Maharashtra,4W,Tata,12435
2023-03-01,Uttar Pradesh,4W,Tata,11192
2023-03-01,Gujarat,4W,Tata,9948
2023-03-01,Tamil Nadu,4W,Tata,9948
2023-03-01,Karnataka,4W,Tata,9326
2023-03-01,Delhi,4W,Tata,9326
2023-03-01,Maharashtra,4W,Kia,5015
2023-03-01,Uttar Pradesh,4W,Kia,4514
2023-03-01,Gujarat,4W,Kia,4012
2023-03-01,Tamil Nadu,4W,Kia,4012
2023-03-01,Karnataka,4W,Kia,3762
2023-03-01,Delhi,4W,Kia,3762
2023-03-01,Maharashtra,4W,MG,1559
2023-03-01,Uttar Pradesh,4W,MG,1403
2023-03-01,Gujarat,4W,MG,1247
2023-03-01,Tamil Nadu,4W,MG,1247
2023-03-01,Karnataka,4W,MG,1169
2023-03-01,Delhi,4W,MG,1169
2023-04-01,Maharashtra,2W,Hero,32874
2023-04-01,Uttar Pradesh,2W,Hero,29587
2023-04-01,Gujarat,2W,Hero,26300
2023-04-01,Tamil Nadu,2W,Hero,26300
2023-04-01,Karnataka,2W,Hero,24656
2023-04-01,Delhi,2W,Hero,24656
2023-04-01,Maharashtra,2W,Honda,26292
2023-04-01,Uttar Pradesh,2W,Honda,23663
2023-04-01,Gujarat,2W,Honda,21034
2023-04-01,Tamil Nadu,2W,Honda,21034
2023-04-01,Karnataka,2W,Honda,19719
2023-04-01,Delhi,2W,Honda,19719
2023-04-01,Maharashtra,2W,TVS,19264
2023-04-01,Uttar Pradesh,2W,TVS,17338
2023-04-01,Gujarat,2W,TVS,15412
2023-04-01,Tamil Nadu,2W,TVS,15412
2023-04-01,Karnataka,2W,TVS,14448
2023-04-01,Delhi,2W,TVS,14448
2023-04-01,Maharashtra,2W,Bajaj,14682
2023-04-01,Uttar Pradesh,2W,Bajaj,13214
2023-04-01,Gujarat,2W,Bajaj,11746
2023-04-01,Tamil Nadu,2W,Bajaj,11746
2023-04-01,Karnataka,2W,Bajaj,11012
2023-04-01,Delhi,2W,Bajaj,11012
2023-04-01,Maharashtra,3W,Mahindra,1576
2023-04-01,Uttar Pradesh,3W,Mahindra,1418
2023-04-01,Gujarat,3W,Mahindra,1261
2023-04-01,Tamil Nadu,3W,Mahindra,1261
2023-04-01,Karnataka,3W,Mahindra,1182
2023-04-01,Delhi,3W,Mahindra,1182
2023-04-01,Maharashtra,3W,Bajaj,2331
2023-04-01,Uttar Pradesh,3W,Bajaj,2098
2023-04-01,Gujarat,3W,Bajaj,1864
2023-04-01,Tamil Nadu,3W,Bajaj,1864
2023-04-01,Karnataka,3W,Bajaj,1748
2023-04-01,Delhi,3W,Bajaj,1748
2023-04-01,Maharashtra,3W,Tata,981
2023-04-01,Uttar Pradesh,3W,Tata,883
2023-04-01,Gujarat,3W,Tata,784
2023-04-01,Tamil Nadu,3W,Tata,784
2023-04-01,Karnataka,3W,Tata,735
2023-04-01,Delhi,3W,Tata,735
2023-04-01,Maharashtra,4W,Maruti,20794
2023-04-01,Uttar Pradesh,4W,Maruti,18715
2023-04-01,Gujarat,4W,Maruti,16636
2023-04-01,Tamil Nadu,4W,Maruti,16636
2023-04-01,Karnataka,4W,Maruti,15596
2023-04-01,Delhi,4W,Maruti,15596
2023-04-01,Maharashtra,4W,Hyundai,13757
2023-04-01,Uttar Pradesh,4W,Hyundai,12381
2023-04-01,Gujarat,4W,Hyundai,11006
2023-04-01,Tamil Nadu,4W,Hyundai,11006
2023-04-01,Karnataka,4W,Hyundai,10318
2023-04-01,Delhi,4W,Hyundai,10318
2023-04-01,Maharashtra,4W,Tata,11986
2023-04-01,Uttar Pradesh,4W,Tata,10787
2023-04-01,Gujarat,4W,Tata,9589
2023-04-01,Tamil Nadu,4W,Tata,9589
2023-04-01,Karnataka,4W,Tata,8989
2023-04-01,Delhi,4W,Tata,8989
2023-04-01,Maharashtra,4W,Kia,5356
2023-04-01,Uttar Pradesh,4W,Kia,4821
2023-04-01,Gujarat,4W,Kia,4285
2023-04-01,Tamil Nadu,4W,Kia,4285
2023-04-01,Karnataka,4W,Kia,4017
2023-04-01,Delhi,4W,Kia,4017
2023-04-01,Maharashtra,4W,MG,1594
2023-04-01,Uttar Pradesh,4W,MG,1435
2023-04-01,Gujarat,4W,MG,1276
2023-04-01,Tamil Nadu,4W,MG,1276
2023-04-01,Karnataka,4W,MG,1196
2023-04-01,Delhi,4W,MG,1196
2023-05-01,Maharashtra,2W,Hero,31200
2023-05-01,Uttar Pradesh,2W,Hero,28080
2023-05-01,Gujarat,2W,Hero,24960
2023-05-01,Tamil Nadu,2W,Hero,24960
2023-05-01,Karnataka,2W,Hero,23400
2023-05-01,Delhi,2W,Hero,23400
2023-05-01,Maharashtra,2W,Honda,24548
2023-05-01,Uttar Pradesh,2W,Honda,22093
2023-05-01,Gujarat,2W,Honda,19639
2023-05-01,Tamil Nadu,2W,Honda,19639
2023-05-01,Karnataka,2W,Honda,18411
2023-05-01,Delhi,2W,Honda,18411
2023-05-01,Maharashtra,2W,TVS,16048
2023-05-01,Uttar Pradesh,2W,TVS,14443
2023-05-01,Gujarat,2W,TVS,12838
2023-05-01,Tamil Nadu,2W,TVS,12838
2023-05-01,Karnataka,2W,TVS,12036
2023-05-01,Delhi,2W,TVS,12036
2023-05-01,Maharashtra,2W,Bajaj,12936
2023-05-01,Uttar Pradesh,2W,Bajaj,11642
2023-05-01,Gujarat,2W,Bajaj,10349
2023-05-01,Tamil Nadu,2W,Bajaj,10349
2023-05-01,Karnataka,2W,Bajaj,9702
2023-05-01,Delhi,2W,Bajaj,9702
2023-05-01,Maharashtra,3W,Mahindra,1652
2023-05-01,Uttar Pradesh,3W,Mahindra,1487
2023-05-01,Gujarat,3W,Mahindra,1322
2023-05-01,Tamil Nadu,3W,Mahindra,1322
2023-05-01,Karnataka,3W,Mahindra,1239
2023-05-01,Delhi,3W,Mahindra,1239
2023-05-01,Maharashtra,3W,Bajaj,2314
2023-05-01,Uttar Pradesh,3W,Bajaj,2083
2023-05-01,Gujarat,3W,Bajaj,1852
2023-05-01,Tamil Nadu,3W,Bajaj,1852
2023-05-01,Karnataka,3W,Bajaj,1736
2023-05-01,Delhi,3W,Bajaj,1736
2023-05-01,Maharashtra,3W,Tata,1043
2023-05-01,Uttar Pradesh,3W,Tata,939
2023-05-01,Gujarat,3W,Tata,835
2023-05-01,Tamil Nadu,3W,Tata,835
2023-05-01,Karnataka,3W,Tata,783
2023-05-01,Delhi,3W,Tata,783
2023-05-01,Maharashtra,4W,Maruti,20968
2023-05-01,Uttar Pradesh,4W,Maruti,18871
2023-05-01,Gujarat,4W,Maruti,16774
2023-05-01,Tamil Nadu,4W,Maruti,16774
2023-05-01,Karnataka,4W,Maruti,15726
2023-05-01,Delhi,4W,Maruti,15726
2023-05-01,Maharashtra,4W,Hyundai,11736
2023-05-01,Uttar Pradesh,4W,Hyundai,10563
2023-05-01,Gujarat,4W,Hyundai,9389
2023-05-01,Tamil Nadu,4W,Hyundai,9389
2023-05-01,Karnataka,4W,Hyundai,8802
2023-05-01,Delhi,4W,Hyundai,8802
2023-05-01,Maharashtra,4W,Tata,11869
2023-05-01,Uttar Pradesh,4W,Tata,10682
2023-05-01,Gujarat,4W,Tata,9495
2023-05-01,Tamil Nadu,4W,Tata,9495
2023-05-01,Karnataka,4W,Tata,8902
2023-05-01,Delhi,4W,Tata,8902
2023-05-01,Maharashtra,4W,Kia,5061
2023-05-01,Uttar Pradesh,4W,Kia,4555
2023-05-01,Gujarat,4W,Kia,4049
2023-05-01,Tamil Nadu,4W,Kia,4049
2023-05-01,Karnataka,4W,Kia,3796
2023-05-01,Delhi,4W,Kia,3796
2023-05-01,Maharashtra,4W,MG,1493
2023-05-01,Uttar Pradesh,4W,MG,1344
2023-05-01,Gujarat,4W,MG,1195
2023-05-01,Tamil Nadu,4W,MG,1195
2023-05-01,Karnataka,4W,MG,1120
2023-05-01,Delhi,4W,MG,1120
2023-06-01,Maharashtra,2W,Hero,27283
2023-06-01,Uttar Pradesh,2W,Hero,24555
2023-06-01,Gujarat,2W,Hero,21826
2023-06-01,Tamil Nadu,2W,Hero,21826
2023-06-01,Karnataka,2W,Hero,20462
2023-06-01,Delhi,2W,Hero,20462
2023-06-01,Maharashtra,2W,Honda,22744
2023-06-01,Uttar Pradesh,2W,Honda,20470
2023-06-01,Gujarat,2W,Honda,18195
2023-06-01,Tamil Nadu,2W,Honda,18195
2023-06-01,Karnataka,2W,Honda,17058
2023-06-01,Delhi,2W,Honda,17058
2023-06-01,Maharashtra,2W,TVS,18829
2023-06-01,Uttar Pradesh,2W,TVS,16946
2023-06-01,Gujarat,2W,TVS,15063
2023-06-01,Tamil Nadu,2W,TVS,15063
2023-06-01,Karnataka,2W,TVS,14122
2023-06-01,Delhi,2W,TVS,14122
2023-06-01,Maharashtra,2W,Bajaj,14195
2023-06-01,Uttar Pradesh,2W,Bajaj,12776
2023-06-01,Gujarat,2W,Bajaj,11356
2023-06-01,Tamil Nadu,2W,Bajaj,11356
2023-06-01,Karnataka,2W,Bajaj,10646
2023-06-01,Delhi,2W,Bajaj,10646
2023-06-01,Maharashtra,3W,Mahindra,1463
2023-06-01,Uttar Pradesh,3W,Mahindra,1316
2023-06-01,Gujarat,3W,Mahindra,1170
2023-06-01,Tamil Nadu,3W,Mahindra,1170
2023-06-01,Karnataka,3W,Mahindra,1097
2023-06-01,Delhi,3W,Mahindra,1097
2023-06-01,Maharashtra,3W,Bajaj,2242
2023-06-01,Uttar Pradesh,3W,Bajaj,2018
2023-06-01,Gujarat,3W,Bajaj,1794
2023-06-01,Tamil Nadu,3W,Bajaj,1794
2023-06-01,Karnataka,3W,Bajaj,1682
2023-06-01,Delhi,3W,Bajaj,1682
2023-06-01,Maharashtra,3W,Tata,911
2023-06-01,Uttar Pradesh,3W,Tata,820
2023-06-01,Gujarat,3W,Tata,729
2023-06-01,Tamil Nadu,3W,Tata,729
2023-06-01,Karnataka,3W,Tata,684
2023-06-01,Delhi,3W,Tata,684
2023-06-01,Maharashtra,4W,Maruti,19914
2023-06-01,Uttar Pradesh,4W,Maruti,17922
2023-06-01,Gujarat,4W,Maruti,15931
2023-06-01,Tamil Nadu,4W,Maruti,15931
2023-06-01,Karnataka,4W,Maruti,14935
2023-06-01,Delhi,4W,Maruti,14935
2023-06-01,Maharashtra,4W,Hyundai,13260
2023-06-01,Uttar Pradesh,4W,Hyundai,11934
2023-06-01,Gujarat,4W,Hyundai,10608
2023-06-01,Tamil Nadu,4W,Hyundai,10608
2023-06-01,Karnataka,4W,Hyundai,9945
2023-06-01,Delhi,4W,Hyundai,9945
2023-06-01,Maharashtra,4W,Tata,11082
2023-06-01,Uttar Pradesh,4W,Tata,9974
2023-06-01,Gujarat,4W,Tata,8866
2023-06-01,Tamil Nadu,4W,Tata,8866
2023-06-01,Karnataka,4W,Tata,8312
2023-06-01,Delhi,4W,Tata,8312
2023-06-01,Maharashtra,4W,Kia,4915
2023-06-01,Uttar Pradesh,4W,Kia,4423
2023-06-01,Gujarat,4W,Kia,3932
2023-06-01,Tamil Nadu,4W,Kia,3932
2023-06-01,Karnataka,4W,Kia,3686
2023-06-01,Delhi,4W,Kia,3686
2023-06-01,Maharashtra,4W,MG,1545
2023-06-01,Uttar Pradesh,4W,MG,1390
2023-06-01,Gujarat,4W,MG,1236
2023-06-01,Tamil Nadu,4W,MG,1236
2023-06-01,Karnataka,4W,MG,1159
2023-06-01,Delhi,4W,MG,1159
2023-07-01,Maharashtra,2W,Hero,29371
2023-07-01,Uttar Pradesh,2W,Hero,26434
2023-07-01,Gujarat,2W,Hero,23496
2023-07-01,Tamil Nadu,2W,Hero,23496
2023-07-01,Karnataka,2W,Hero,22028
2023-07-01,Delhi,2W,Hero,22028
2023-07-01,Maharashtra,2W,Honda,25637
2023-07-01,Uttar Pradesh,2W,Honda,23073
2023-07-01,Gujarat,2W,Honda,20510
2023-07-01,Tamil Nadu,2W,Honda,20510
2023-07-01,Karnataka,2W,Honda,19228
2023-07-01,Delhi,2W,Honda,19228
2023-07-01,Maharashtra,2W,TVS,17445
2023-07-01,Uttar Pradesh,2W,TVS,15701
2023-07-01,Gujarat,2W,TVS,13956
2023-07-01,Tamil Nadu,2W,TVS,13956
2023-07-01,Karnataka,2W,TVS,13084
2023-07-01,Delhi,2W,TVS,13084
2023-07-01,Maharashtra,2W,Bajaj,14751
2023-07-01,Uttar Pradesh,2W,Bajaj,13276
2023-07-01,Gujarat,2W,Bajaj,11801
2023-07-01,Tamil Nadu,2W,Bajaj,11801
2023-07-01,Karnataka,2W,Bajaj,11064
2023-07-01,Delhi,2W,Bajaj,11064
2023-07-01,Maharashtra,3W,Mahindra,1547
2023-07-01,Uttar Pradesh,3W,Mahindra,1392
2023-07-01,Gujarat,3W,Mahindra,1237
2023-07-01,Tamil Nadu,3W,Mahindra,1237
2023-07-01,Karnataka,3W,Mahindra,1160
2023-07-01,Delhi,3W,Mahindra,1160
2023-07-01,Maharashtra,3W,Bajaj,2441
2023-07-01,Uttar Pradesh,3W,Bajaj,2197
2023-07-01,Gujarat,3W,Bajaj,1952
2023-07-01,Tamil Nadu,3W,Bajaj,1952
2023-07-01,Karnataka,3W,Bajaj,1830
2023-07-01,Delhi,3W,Bajaj,1830
2023-07-01,Maharashtra,3W,Tata,983
2023-07-01,Uttar Pradesh,3W,Tata,884
2023-07-01,Gujarat,3W,Tata,786
2023-07-01,Tamil Nadu,3W,Tata,786
2023-07-01,Karnataka,3W,Tata,737
2023-07-01,Delhi,3W,Tata,737
2023-07-01,Maharashtra,4W,Maruti,21825
2023-07-01,Uttar Pradesh,4W,Maruti,19643
2023-07-01,Gujarat,4W,Maruti,17460
2023-07-01,Tamil Nadu,4W,Maruti,17460
2023-07-01,Karnataka,4W,Maruti,16369
2023-07-01,Delhi,4W,Maruti,16369
2023-07-01,Maharashtra,4W,Hyundai,14399
2023-07-01,Uttar Pradesh,4W,Hyundai,12959
2023-07-01,Gujarat,4W,Hyundai,11519
2023-07-01,Tamil Nadu,4W,Hyundai,11519
2023-07-01,Karnataka,4W,Hyundai,10799
2023-07-01,Delhi,4W,Hyundai,10799
2023-07-01,Maharashtra,4W,Tata,12960
2023-07-01,Uttar Pradesh,4W,Tata,11664
2023-07-01,Gujarat,4W,Tata,10368
2023-07-01,Tamil Nadu,4W,Tata,10368
2023-07-01,Karnataka,4W,Tata,9720
2023-07-01,Delhi,4W,Tata,9720
2023-07-01,Maharashtra,4W,Kia,4989
2023-07-01,Uttar Pradesh,4W,Kia,4490
2023-07-01,Gujarat,4W,Kia,3991
2023-07-01,Tamil Nadu,4W,Kia,3991
2023-07-01,Karnataka,4W,Kia,3741
2023-07-01,Delhi,4W,Kia,3741
2023-07-01,Maharashtra,4W,MG,1749
2023-07-01,Uttar Pradesh,4W,MG,1574
2023-07-01,Gujarat,4W,MG,1400
2023-07-01,Tamil Nadu,4W,MG,1400
2023-07-01,Karnataka,4W,MG,1312
2023-07-01,Delhi,4W,MG,1312
2023-08-01,Maharashtra,2W,Hero,29613
2023-08-01,Uttar Pradesh,2W,Hero,26652
2023-08-01,Gujarat,2W,Hero,23690
2023-08-01,Tamil Nadu,2W,Hero,23690
2023-08-01,Karnataka,2W,Hero,22210
2023-08-01,Delhi,2W,Hero,22210
2023-08-01,Maharashtra,2W,Honda,24420
2023-08-01,Uttar Pradesh,2W,Honda,21978
2023-08-01,Gujarat,2W,Honda,19536
2023-08-01,Tamil Nadu,2W,Honda,19536
2023-08-01,Karnataka,2W,Honda,18315
2023-08-01,Delhi,2W,Honda,18315
2023-08-01,Maharashtra,2W,TVS,19686
2023-08-01,Uttar Pradesh,2W,TVS,17718
2023-08-01,Gujarat,2W,TVS,15749
2023-08-01,Tamil Nadu,2W,TVS,15749
2023-08-01,Karnataka,2W,TVS,14765
2023-08-01,Delhi,2W,TVS,14765
2023-08-01,Maharashtra,2W,Bajaj,14819
2023-08-01,Uttar Pradesh,2W,Bajaj,13337
2023-08-01,Gujarat,2W,Bajaj,11855
2023-08-01,Tamil Nadu,2W,Bajaj,11855
2023-08-01,Karnataka,2W,Bajaj,11114
2023-08-01,Delhi,2W,Bajaj,11114
2023-08-01,Maharashtra,3W,Mahindra,1550
2023-08-01,Uttar Pradesh,3W,Mahindra,1395
2023-08-01,Gujarat,3W,Mahindra,1240
2023-08-01,Tamil Nadu,3W,Mahindra,1240
2023-08-01,Karnataka,3W,Mahindra,1162
2023-08-01,Delhi,3W,Mahindra,1162
2023-08-01,Maharashtra,3W,Bajaj,2678
2023-08-01,Uttar Pradesh,3W,Bajaj,2411
2023-08-01,Gujarat,3W,Bajaj,2143
2023-08-01,Tamil Nadu,3W,Bajaj,2143
2023-08-01,Karnataka,3W,Bajaj,2009
2023-08-01,Delhi,3W,Bajaj,2009
2023-08-01,Maharashtra,3W,Tata,987
2023-08-01,Uttar Pradesh,3W,Tata,889
2023-08-01,Gujarat,3W,Tata,790
2023-08-01,Tamil Nadu,3W,Tata,790
2023-08-01,Karnataka,3W,Tata,741
2023-08-01,Delhi,3W,Tata,741
2023-08-01,Maharashtra,4W,Maruti,21889
2023-08-01,Uttar Pradesh,4W,Maruti,19700
2023-08-01,Gujarat,4W,Maruti,17511
2023-08-01,Tamil Nadu,4W,Maruti,17511
2023-08-01,Karnataka,4W,Maruti,16417
2023-08-01,Delhi,4W,Maruti,16417
2023-08-01,Maharashtra,4W,Hyundai,14042
2023-08-01,Uttar Pradesh,4W,Hyundai,12638
2023-08-01,Gujarat,4W,Hyundai,11234
2023-08-01,Tamil Nadu,4W,Hyundai,11234
2023-08-01,Karnataka,4W,Hyundai,10532
2023-08-01,Delhi,4W,Hyundai,10532
2023-08-01,Maharashtra,4W,Tata,12080
2023-08-01,Uttar Pradesh,4W,Tata,10872
2023-08-01,Gujarat,4W,Tata,9664
2023-08-01,Tamil Nadu,4W,Tata,9664
2023-08-01,Karnataka,4W,Tata,9060
